transaction_id,transaction_amount,transaction_hour,is_weekend,account_age_days,num_transactions_last_24h,avg_transaction_amount_30d,distance_from_home_km,is_foreign_transaction,merchant_category,payment_method,num_failed_attempts_last_hour,is_new_device,is_new_merchant,card_present,is_fraud
TXN102362,55.06,20,0,2169,4,344.79,37.82,0,restaurant,debit_card,0,0,1,0,1
TXN102363,111.05,12,1,297,2,77.69,2.21,0,jewelry,digital_wallet,0,0,0,1,0
TXN102364,181.75,14,0,2867,1,319.99,131.79,0,gas_station,debit_card,1,0,0,0,0
TXN102365,13.99,3,0,745,3,71.31,34.36,0,grocery,credit_card,1,0,0,1,0
TXN102366,28.24,8,0,2621,3,138.61,9.95,1,online_retail,credit_card,0,0,0,1,0
TXN102367,121.87,17,1,2923,5,106.26,9.98,0,restaurant,digital_wallet,0,0,0,1,0
TXN102368,61.21,20,1,1942,2,194.39,0.56,0,grocery,credit_card,1,0,0,1,0
TXN102369,220.89,2,0,3175,3,44.11,15.73,0,grocery,credit_card,0,0,0,1,0
TXN102370,143.24,1,0,1273,5,60.4,19.81,0,gas_station,debit_card,1,0,0,1,0
TXN102371,277.19,16,1,1788,4,45.65,63.53,0,travel,debit_card,0,0,1,1,1
TXN102372,179.4,10,0,1686,1,142.94,9.97,0,restaurant,credit_card,1,0,0,0,0
TXN102373,108.11,20,0,3164,2,142.94,15.35,0,grocery,debit_card,1,0,1,1,0
TXN102374,165.46,1,0,931,5,134.09,36.16,0,online_retail,debit_card,0,0,0,0,0
TXN102375,39.79,8,0,2702,3,95.75,16.73,0,online_retail,digital_wallet,0,0,0,0,0
TXN102376,63.6,0,1,912,1,316.15,2.26,0,online_retail,digital_wallet,0,0,0,0,0
TXN102377,219.19,17,0,3021,2,157.16,2.7,0,online_retail,credit_card,0,0,1,1,0
TXN102378,94.18,20,0,1946,5,291.09,2.23,0,jewelry,debit_card,0,0,0,1,0
TXN102379,242.67,3,1,3495,3,115.86,5.47,0,online_retail,debit_card,1,0,1,0,0
TXN102380,255.71,7,0,2096,2,101.88,11.86,1,travel,debit_card,2,0,0,0,1
TXN102381,326.91,20,0,528,2,366.27,18.65,0,jewelry,digital_wallet,0,0,0,0,0
TXN102382,314.22,0,1,2251,3,138.41,1.09,0,online_retail,debit_card,0,0,0,0,0
TXN102383,84.19,22,0,2407,2,181.27,34.9,0,travel,credit_card,0,1,0,0,0
TXN102384,67.96,21,0,40,4,98.28,8.04,0,travel,credit_card,2,0,0,1,0
TXN102385,126.25,3,0,3027,2,234.12,16.5,0,travel,digital_wallet,0,0,0,1,0
TXN102386,61.49,3,0,1623,3,222.12,17.9,0,grocery,credit_card,0,1,0,1,0
TXN102387,154.78,16,1,3255,1,52.8,3.2,0,grocery,debit_card,0,0,0,1,0
TXN102388,215.6,0,0,2677,5,255.38,10.82,0,grocery,debit_card,0,0,0,0,0
TXN102389,178.94,12,1,3498,1,53.25,7.21,0,electronics,digital_wallet,0,1,0,1,0
TXN102390,59.58,1,0,617,4,80.01,20.84,0,restaurant,debit_card,0,0,1,1,0
TXN102391,35.24,12,0,520,1,113.11,31.54,0,grocery,credit_card,0,0,0,0,0
TXN102392,73.3,8,0,1340,2,109.69,103.88,0,gas_station,credit_card,0,0,0,0,1
TXN102393,29.14,16,1,440,7,188.99,2.4,0,grocery,digital_wallet,0,0,0,1,0
TXN102394,302.25,21,0,764,2,85.62,45.32,0,other,credit_card,0,0,0,0,0
TXN102395,59.75,11,1,3421,5,131.56,11.5,0,grocery,credit_card,1,0,0,1,0
TXN102396,28.61,15,0,23,3,111.32,8.58,0,jewelry,debit_card,1,0,0,0,0
TXN102397,8.68,14,0,3155,3,353.06,7.76,1,electronics,credit_card,3,0,0,0,0
TXN102398,148.74,23,0,1373,2,261.46,4.22,0,other,credit_card,0,0,1,0,0
TXN102399,168.45,5,0,3067,3,78.28,16.85,1,other,credit_card,0,0,0,1,0
TXN102400,63.94,5,0,2319,4,62.12,46.86,0,grocery,credit_card,1,0,0,1,0
TXN102401,18.18,9,0,2307,3,105.49,4.87,0,restaurant,debit_card,0,0,1,1,0
TXN102402,86.93,17,0,1054,1,216.73,12.89,0,other,credit_card,1,0,1,0,0
TXN102403,56.03,20,0,1439,3,257.78,4.58,0,electronics,credit_card,0,0,0,1,0
TXN102404,157.34,6,1,1677,3,103.68,3.98,0,travel,debit_card,0,0,0,0,0
TXN102405,118.69,2,0,1773,4,57.2,31.37,0,grocery,credit_card,0,0,1,1,0
TXN102406,75.61,14,0,1386,3,22.67,4.77,0,electronics,debit_card,0,1,0,1,1
TXN102407,40.12,14,0,284,1,179.61,5.58,0,electronics,credit_card,1,0,0,0,0
TXN102408,503.18,8,0,1761,11,239.24,52.77,0,online_retail,digital_wallet,0,0,0,0,0
TXN102409,89.81,4,0,3337,2,15.42,10.8,0,restaurant,debit_card,0,1,0,1,1
TXN102410,161.41,20,0,981,3,181.62,0.17,0,grocery,digital_wallet,0,0,1,1,0
TXN102411,33.49,20,0,315,2,100.49,29.21,0,gas_station,credit_card,0,0,0,1,0
TXN102412,85.36,17,1,875,3,67.79,18.8,0,online_retail,credit_card,0,0,0,0,0
TXN102413,7.73,13,0,12,2,181.83,29.29,0,electronics,credit_card,0,0,0,0,0
TXN102414,126.38,6,0,1025,5,45.72,17.86,1,electronics,digital_wallet,0,0,0,1,1
TXN102415,592.77,9,0,3133,1,55.63,8.33,0,other,debit_card,1,0,1,1,0
TXN102416,71.08,1,0,3194,3,110.76,1.35,0,online_retail,credit_card,0,0,0,1,0
TXN102417,10.17,5,1,921,2,19.66,41.44,0,gas_station,credit_card,1,0,0,0,0
TXN102418,10.47,10,1,185,3,40.31,6.3,0,electronics,credit_card,2,0,0,1,0
TXN102419,59.49,10,0,1481,1,72.48,83.77,1,online_retail,digital_wallet,0,0,1,1,0
TXN102420,24.92,1,0,1571,2,61.56,6.54,0,grocery,debit_card,0,0,1,1,0
TXN102421,8.26,22,0,1648,2,89.88,32.34,0,online_retail,digital_wallet,0,1,0,1,1
TXN102422,261.02,6,0,2396,4,99.42,26.45,1,electronics,credit_card,1,0,0,1,0
TXN102423,92.08,12,1,507,3,155.93,13.33,0,online_retail,credit_card,0,0,0,1,0
TXN102424,56.89,11,1,2107,2,265.94,12.85,0,other,debit_card,1,1,0,0,0
TXN102425,401.59,11,1,1238,3,95.46,33.14,0,restaurant,credit_card,3,0,1,1,0
TXN102426,30.29,20,0,1176,2,236.69,9.67,0,electronics,credit_card,1,0,0,0,0
TXN102427,441.61,17,0,1467,1,111.38,31.05,0,grocery,credit_card,1,0,0,0,0
TXN102428,61.4,20,0,3556,4,207.03,13.7,0,online_retail,debit_card,0,0,0,0,0
TXN102429,415.54,9,1,3630,3,81.69,19.19,0,travel,debit_card,1,1,0,0,0
TXN102430,119.58,6,0,2806,1,236.81,3.06,0,restaurant,digital_wallet,2,0,0,1,0
TXN102431,303.08,10,0,1177,7,32.51,1.09,0,travel,credit_card,1,0,0,1,0
TXN102432,553.46,13,0,3,0,165.9,10.2,0,other,credit_card,0,1,0,0,0
TXN102433,56.73,8,0,2854,3,317.71,10.15,0,online_retail,credit_card,1,0,1,0,0
TXN102434,478.03,11,0,3213,3,19.94,28.12,0,grocery,debit_card,0,0,0,0,0
TXN102435,70.44,3,1,3257,3,477.68,11.36,0,other,debit_card,0,0,0,0,0
TXN102436,69.36,14,0,1886,3,204.9,11.28,0,travel,credit_card,1,0,0,1,0
TXN102437,69.69,17,0,800,4,165.12,29.13,0,grocery,digital_wallet,2,1,1,0,0
TXN102438,137.41,12,0,2683,5,170.11,4.5,0,electronics,debit_card,0,1,0,0,1
TXN102439,29.64,20,0,947,3,113.27,40.42,0,gas_station,credit_card,0,1,0,1,0
TXN102440,127.08,23,0,414,4,265.17,12.65,0,electronics,debit_card,0,0,1,0,0
TXN102441,130.7,21,0,2221,2,199.04,64.33,1,travel,credit_card,0,0,0,1,0
TXN102442,196.02,2,0,1151,5,209.59,5.57,0,electronics,digital_wallet,1,0,1,0,1
TXN102443,299.49,21,0,3149,3,73.27,14.85,0,grocery,debit_card,1,0,0,0,0
TXN102444,101.6,8,1,730,2,54.82,27.42,0,online_retail,credit_card,0,0,0,0,0
TXN102445,80.64,10,0,1322,3,450.31,16.29,0,online_retail,debit_card,0,0,0,1,0
TXN102446,47.82,9,0,3530,1,147.54,24.43,0,gas_station,credit_card,0,0,0,1,0
TXN102447,35.47,6,0,3253,0,62.2,7.67,0,gas_station,credit_card,0,0,0,1,0
TXN102448,15.25,21,0,3002,1,26.88,8.43,0,gas_station,credit_card,1,0,0,1,0
TXN102449,74.89,15,1,149,4,19.82,11.67,0,online_retail,debit_card,0,0,0,0,0
TXN102450,49.01,23,0,2701,1,88.83,3.23,0,jewelry,credit_card,0,0,0,0,0
TXN102451,489.78,22,0,1405,4,189.85,2.61,0,grocery,digital_wallet,0,0,1,1,0
TXN102452,135.92,10,0,53,2,164.87,44.22,0,grocery,debit_card,0,0,0,0,0
TXN102453,62.47,17,0,2605,0,97.51,32.33,1,travel,debit_card,0,0,1,1,0
TXN102454,128.79,12,1,2836,5,170.87,56.17,0,online_retail,credit_card,1,0,0,1,0
TXN102455,27.78,11,0,3314,2,68.88,17.64,0,restaurant,debit_card,0,0,0,0,0
TXN102456,104.87,17,1,2117,1,223.26,11.52,0,online_retail,credit_card,1,0,1,0,0
TXN102457,141.94,16,1,624,3,142.07,1.81,0,grocery,debit_card,0,0,0,1,0
TXN102458,84.72,21,0,577,8,103.88,43.73,0,gas_station,debit_card,1,0,1,0,0
TXN102459,65.21,18,0,2157,0,20.63,14.2,0,other,debit_card,0,0,0,1,0
TXN102460,660.84,14,0,1891,9,99.18,15.45,0,grocery,digital_wallet,0,0,0,1,1
TXN102461,276.28,22,0,1602,5,92.07,8.14,0,restaurant,credit_card,0,1,0,1,1
TXN102462,148.71,2,0,2686,2,61.39,10.9,1,online_retail,credit_card,0,0,1,0,0
TXN102463,113.91,18,0,1064,2,83.32,31.44,0,restaurant,debit_card,0,0,1,0,0
TXN102464,138.24,9,0,606,1,276.87,24.32,1,online_retail,digital_wallet,1,0,1,1,0
TXN102465,35.29,10,0,2334,2,151.91,112.97,0,other,credit_card,1,0,1,0,0
TXN102466,76.27,18,0,2816,4,32.63,13.21,0,restaurant,debit_card,0,0,0,1,0
TXN102467,12.94,6,1,1012,2,57.31,17.64,0,restaurant,credit_card,0,0,0,0,0
TXN102468,110.23,21,0,2308,3,275.95,1.01,1,online_retail,credit_card,0,0,0,1,0
TXN102469,122.71,11,1,861,3,189.48,6.54,0,travel,debit_card,0,0,0,0,0
TXN102470,41.41,8,1,891,2,133.73,49.02,0,gas_station,credit_card,0,0,0,1,0
TXN102471,478.24,7,0,848,0,570.66,8.94,0,electronics,digital_wallet,1,0,0,0,0
TXN102472,379.94,10,1,347,2,66.31,29.86,0,grocery,credit_card,0,0,0,1,0
TXN102473,211.41,22,0,2295,4,121.52,78.27,0,other,digital_wallet,0,0,1,1,0
TXN102474,107.03,2,0,2318,1,101.57,2.47,0,online_retail,debit_card,0,1,1,0,1
TXN102475,312.36,12,0,3298,4,61.25,7.67,0,other,digital_wallet,1,0,0,0,0
TXN102476,20.37,20,0,1695,3,268.23,10.5,0,jewelry,debit_card,1,0,0,1,0
TXN102477,245.62,11,0,405,2,113.9,3.78,0,grocery,debit_card,0,0,1,0,0
TXN102478,27.39,13,1,2454,6,34.03,0.25,0,electronics,credit_card,0,0,0,1,0
TXN102479,234.14,8,1,3757,5,19.62,11.05,0,electronics,credit_card,1,0,1,1,1
TXN102480,66.41,3,0,679,1,189.15,18.68,0,restaurant,credit_card,0,0,0,1,0
TXN102481,287.39,15,0,1979,0,86.37,13.26,0,online_retail,credit_card,0,0,0,1,0
TXN102482,449.04,22,0,339,3,440.53,37.0,0,online_retail,digital_wallet,0,0,0,0,0
TXN102483,29.04,12,0,1994,2,179.24,8.54,0,other,debit_card,0,0,1,1,0
TXN102484,97.0,10,0,2442,8,22.45,1.22,0,other,digital_wallet,0,0,0,1,0
TXN102485,591.23,3,1,933,5,166.35,1.88,0,grocery,debit_card,0,0,0,0,0
TXN102486,105.43,22,0,2009,3,312.16,14.86,1,jewelry,credit_card,0,0,0,0,0
TXN102487,336.31,20,0,1578,2,151.98,55.94,0,gas_station,credit_card,1,0,1,1,0
TXN102488,163.14,21,0,400,2,61.12,74.87,0,online_retail,digital_wallet,1,0,1,1,0
TXN102489,75.56,8,1,1951,9,192.62,3.83,0,travel,credit_card,1,0,0,0,0
TXN102490,61.19,15,0,1752,1,52.94,3.71,0,electronics,debit_card,1,0,0,0,0
TXN102491,35.92,10,0,965,1,161.21,6.19,0,electronics,debit_card,0,0,0,1,0
TXN102492,241.4,5,0,2101,5,36.32,14.49,0,travel,debit_card,0,0,1,0,0
TXN102493,71.46,4,1,1562,0,218.75,30.76,0,restaurant,debit_card,0,0,0,1,0
TXN102494,128.11,9,0,784,4,157.43,29.82,0,online_retail,credit_card,0,0,0,0,1
TXN102495,139.1,13,0,2758,3,223.55,46.57,0,online_retail,digital_wallet,0,0,0,1,0
TXN102496,132.21,2,0,1156,8,176.76,50.52,0,travel,credit_card,0,0,1,0,1
TXN102497,235.22,16,1,2841,0,76.44,12.08,0,grocery,debit_card,0,0,0,0,1
TXN102498,559.42,10,1,1890,2,114.37,0.36,1,grocery,debit_card,0,0,0,0,0
TXN102499,96.84,21,0,1125,2,26.25,5.07,0,other,digital_wallet,0,0,0,0,0
TXN102500,287.05,6,0,2088,3,172.62,18.33,0,grocery,credit_card,0,0,0,1,0
TXN102501,228.65,1,0,1592,3,131.57,21.43,0,grocery,credit_card,2,0,0,1,0
TXN102502,149.92,7,0,809,7,152.56,4.33,0,electronics,credit_card,1,0,0,1,0
TXN102503,502.05,23,1,1443,3,149.05,3.43,0,online_retail,digital_wallet,0,0,0,1,0
TXN102504,44.63,7,0,1526,0,140.48,5.39,0,online_retail,credit_card,0,0,0,0,0
TXN102505,24.97,16,1,2459,2,292.66,7.94,0,online_retail,credit_card,0,0,0,1,0
TXN102506,352.4,20,0,1433,2,519.36,45.23,0,online_retail,debit_card,0,0,0,0,0
TXN102507,95.79,6,0,1416,3,254.81,24.8,0,electronics,debit_card,0,0,1,1,0
TXN102508,319.45,15,0,2043,3,110.92,19.31,0,online_retail,credit_card,1,0,0,0,0
TXN102509,328.05,4,0,1552,2,222.94,0.44,0,restaurant,credit_card,1,1,0,0,0
TXN102510,13.65,8,1,326,2,203.23,39.44,0,online_retail,credit_card,1,0,0,0,0
TXN102511,401.85,7,0,1861,2,28.75,20.79,0,grocery,credit_card,1,0,1,1,0
TXN102512,96.7,16,0,1358,2,239.3,20.07,0,online_retail,debit_card,0,0,0,1,0
TXN102513,123.5,21,0,142,1,46.49,1.26,0,electronics,credit_card,0,1,0,0,1
TXN102514,155.05,6,1,733,3,271.57,30.04,0,online_retail,credit_card,0,0,0,0,0
TXN102515,369.39,6,0,1548,3,136.27,38.69,1,restaurant,credit_card,0,0,0,1,1
TXN102516,7.91,19,0,3769,0,117.76,36.69,0,online_retail,credit_card,2,0,0,0,0
TXN102517,121.4,11,0,1330,3,90.53,14.1,0,restaurant,credit_card,0,0,0,1,0
TXN102518,191.95,12,1,1325,1,304.14,8.42,0,restaurant,debit_card,0,0,0,0,0
TXN102519,160.75,16,0,1333,3,109.07,1.67,0,jewelry,debit_card,3,0,0,1,0
TXN102520,177.27,3,0,258,2,230.19,3.76,0,restaurant,credit_card,0,0,1,0,0
TXN102521,33.02,20,0,3535,5,158.2,4.05,0,gas_station,debit_card,0,0,0,0,0
TXN102522,56.89,8,0,1740,2,169.2,1.06,1,travel,credit_card,2,0,1,0,0
TXN102523,57.72,15,0,1223,7,185.55,3.02,0,online_retail,credit_card,1,1,1,1,1
TXN102524,313.48,10,0,697,5,312.03,39.96,1,electronics,credit_card,1,0,0,0,0
TXN102525,58.63,18,0,182,5,68.36,16.5,0,other,debit_card,0,0,0,0,0
TXN102526,40.15,14,1,325,2,287.66,28.09,0,other,debit_card,0,0,0,0,0
TXN102527,457.69,4,0,546,3,159.29,6.87,0,grocery,credit_card,1,0,0,1,1
TXN102528,7.22,4,0,426,2,110.38,3.13,0,travel,credit_card,1,0,0,1,0
TXN102529,866.12,21,1,1881,0,115.32,10.67,0,electronics,debit_card,0,1,0,0,0
TXN102530,200.2,12,0,3193,2,55.36,22.34,0,grocery,debit_card,0,0,0,1,0
TXN102531,287.56,6,1,350,2,117.22,5.76,0,jewelry,debit_card,1,0,1,0,1
TXN102532,59.06,3,1,1159,2,46.57,5.06,1,grocery,credit_card,1,0,1,0,0
TXN102533,7.29,3,0,1224,4,89.74,0.47,0,online_retail,credit_card,1,0,1,1,0
TXN102534,201.56,22,0,998,1,167.26,23.32,0,travel,debit_card,0,0,1,1,0
TXN102535,311.2,23,1,728,3,144.85,8.67,0,grocery,credit_card,0,0,0,1,0
TXN102536,186.89,9,1,1394,2,28.02,5.5,0,grocery,debit_card,0,0,0,1,0
TXN102537,23.15,4,0,623,4,107.11,13.91,0,jewelry,debit_card,0,0,0,0,0
TXN102538,231.47,10,1,2929,4,197.64,24.85,0,jewelry,credit_card,0,0,1,0,0
TXN102539,242.44,3,1,2462,3,41.23,5.73,0,electronics,digital_wallet,1,0,1,1,0
TXN102540,176.04,13,0,182,3,129.96,20.42,0,grocery,credit_card,0,0,0,1,0
TXN102541,234.12,15,1,1870,2,497.69,5.91,0,jewelry,debit_card,0,0,0,0,0
TXN102542,274.77,23,0,3063,3,29.83,110.53,0,grocery,debit_card,0,0,0,0,0
TXN102543,162.26,7,0,457,5,138.08,35.74,0,grocery,debit_card,2,1,1,1,0
TXN102544,18.82,4,1,748,2,155.98,15.1,0,gas_station,credit_card,1,0,0,1,0
TXN102545,99.33,3,0,2028,2,83.99,3.81,0,gas_station,digital_wallet,1,1,0,1,0
TXN102546,16.49,9,0,4069,1,60.08,20.39,0,electronics,credit_card,0,1,0,0,0
TXN102547,106.44,14,0,3035,2,132.68,35.81,0,grocery,debit_card,0,0,0,1,0
TXN102548,67.73,1,1,2057,2,244.14,24.83,0,grocery,debit_card,0,0,1,0,0
TXN102549,16.18,18,0,3090,0,510.25,31.51,1,restaurant,credit_card,0,0,0,1,0
TXN102550,56.69,11,0,3284,5,36.32,5.75,0,restaurant,debit_card,1,0,0,1,0
TXN102551,22.36,19,1,1326,3,237.72,7.93,0,grocery,digital_wallet,0,0,0,1,0
TXN102552,239.91,11,0,3227,4,188.42,11.9,0,other,credit_card,0,0,0,0,0
TXN102553,348.5,3,0,954,3,23.03,7.16,0,online_retail,credit_card,0,0,0,1,0
TXN102554,17.04,0,1,451,1,87.82,1.96,0,gas_station,credit_card,0,0,0,1,0
TXN102555,449.57,13,1,1749,1,358.97,12.74,0,grocery,digital_wallet,1,1,0,1,0
TXN102556,90.09,12,0,2655,1,72.13,0.04,0,other,credit_card,0,0,0,0,0
TXN102557,64.6,19,1,3438,1,243.53,29.0,1,gas_station,credit_card,0,0,1,1,0
TXN102558,20.19,21,0,2623,1,212.27,24.72,0,electronics,debit_card,1,1,1,0,0
TXN102559,130.53,3,0,2234,6,337.13,15.46,0,grocery,credit_card,0,0,0,0,0
TXN102560,253.03,7,1,3926,5,44.55,34.06,0,grocery,digital_wallet,1,0,0,0,0
TXN102561,190.23,4,0,3569,3,128.77,18.15,0,restaurant,debit_card,1,0,0,1,0
TXN102562,14.93,2,0,2550,3,127.98,24.0,0,grocery,digital_wallet,1,1,0,0,0
TXN102563,20.01,0,0,2442,1,28.09,1.21,0,grocery,digital_wallet,0,0,1,1,0
TXN102564,94.34,1,1,899,2,180.13,51.21,0,grocery,credit_card,0,1,0,0,0
TXN102565,51.36,12,0,952,4,126.73,20.94,0,gas_station,credit_card,1,1,0,0,0
TXN102566,45.76,3,0,388,5,83.38,16.44,1,restaurant,credit_card,0,1,1,0,0
TXN102567,57.44,4,0,2272,0,78.92,9.81,0,grocery,credit_card,0,0,1,0,0
TXN102568,200.44,2,1,1479,3,44.16,0.55,0,other,digital_wallet,0,1,1,1,0
TXN102569,425.55,17,1,2904,3,406.64,59.55,1,online_retail,credit_card,0,0,0,0,0
TXN102570,108.9,15,0,3200,1,71.63,84.22,0,electronics,debit_card,1,0,0,1,0
TXN102571,388.57,23,0,2708,2,85.1,25.71,0,online_retail,debit_card,0,0,0,0,0
TXN102572,75.4,2,1,2454,7,138.28,53.94,0,gas_station,credit_card,1,0,0,0,0
TXN102573,104.32,5,1,531,1,188.74,3.56,0,electronics,credit_card,1,0,0,0,0
TXN102574,43.05,10,0,3312,3,113.46,3.41,0,travel,credit_card,0,0,0,1,0
TXN102575,165.87,15,0,2922,3,31.44,34.72,0,jewelry,debit_card,0,0,0,0,0
TXN102576,529.85,3,1,1149,4,112.37,1.12,0,gas_station,digital_wallet,0,0,0,1,0
TXN102577,128.06,5,0,340,5,511.97,1.95,0,online_retail,debit_card,0,0,1,0,0
TXN102578,83.15,10,0,1550,1,198.52,33.84,0,jewelry,credit_card,1,0,0,0,0
TXN102579,190.46,0,0,2082,1,81.71,17.44,0,grocery,credit_card,0,0,0,0,0
TXN102580,21.9,9,1,3138,3,136.86,9.34,0,other,debit_card,0,1,0,0,0
TXN102581,375.44,18,0,1449,6,160.98,13.67,0,online_retail,debit_card,1,0,0,1,0
TXN102582,108.76,12,0,1234,7,69.8,50.09,0,grocery,credit_card,0,0,0,1,0
TXN102583,98.43,10,0,2389,3,264.28,23.12,0,restaurant,debit_card,0,0,0,1,0
TXN102584,145.02,11,0,1746,4,299.17,20.37,0,online_retail,credit_card,0,0,0,1,0
TXN102585,171.31,22,0,1495,2,242.25,61.48,0,grocery,digital_wallet,1,0,0,1,0
TXN102586,16.33,12,0,1997,2,117.2,16.45,0,gas_station,digital_wallet,0,0,0,0,0
TXN102587,209.81,12,0,2913,1,167.34,0.13,0,online_retail,debit_card,0,0,1,1,0
TXN102588,48.31,22,0,1167,3,12.09,13.14,0,grocery,debit_card,0,0,0,0,1
TXN102589,207.73,3,0,2217,9,43.65,1.76,1,jewelry,credit_card,0,0,1,1,0
TXN102590,239.2,2,0,2346,6,108.81,1.98,0,restaurant,debit_card,1,0,0,1,0
TXN102591,323.16,10,1,382,2,166.93,5.43,0,restaurant,debit_card,0,1,0,0,0
TXN102592,132.9,7,1,704,2,62.9,9.29,0,gas_station,credit_card,0,0,0,1,0
TXN102593,125.44,4,0,2760,1,73.42,13.64,0,online_retail,credit_card,0,0,0,1,0
TXN102594,23.19,2,1,3349,2,36.85,2.75,0,travel,debit_card,1,1,0,0,0
TXN102595,207.45,21,1,1975,1,201.07,8.14,0,online_retail,debit_card,0,1,0,1,0
TXN102596,60.91,14,1,2544,4,214.39,5.51,0,grocery,credit_card,0,0,0,1,0
TXN102597,111.76,16,0,53,1,51.15,8.09,1,online_retail,credit_card,1,0,0,0,0
TXN102598,43.85,2,0,3652,5,239.42,2.83,0,travel,digital_wallet,2,0,0,1,0
TXN102599,30.07,8,0,2948,2,89.14,6.84,0,travel,credit_card,0,0,0,1,0
TXN102600,144.23,14,0,2970,2,120.52,17.13,0,other,credit_card,1,0,0,0,0
TXN102601,15.85,12,0,1258,6,188.49,2.16,0,online_retail,credit_card,0,0,0,1,0
TXN102602,209.91,16,0,980,10,31.68,12.69,0,grocery,credit_card,0,0,1,0,0
TXN102603,63.87,16,0,2736,3,49.09,26.02,0,other,debit_card,1,0,0,1,0
TXN102604,5.78,9,0,808,2,169.4,0.21,0,online_retail,credit_card,1,1,0,1,0
TXN102605,100.88,18,1,2032,4,118.49,1.38,0,online_retail,credit_card,0,0,0,1,1
TXN102606,10.83,6,0,3902,2,98.77,15.21,0,electronics,debit_card,0,0,0,1,0
TXN102607,52.23,1,0,3224,2,58.04,57.91,0,restaurant,digital_wallet,0,0,0,1,0
TXN102608,208.87,21,0,3341,1,46.35,107.97,0,other,digital_wallet,1,0,0,0,1
TXN102609,12.54,0,0,1316,2,190.79,1.47,0,electronics,debit_card,1,0,0,0,0
TXN102610,228.61,6,1,1995,5,189.37,0.37,0,jewelry,credit_card,0,0,0,1,0
TXN102611,6.15,2,0,3946,1,125.42,6.01,0,electronics,credit_card,0,0,1,1,0
TXN102612,44.2,5,0,3009,3,244.33,9.02,0,electronics,digital_wallet,0,0,0,1,0
TXN102613,198.04,9,0,3365,6,49.06,14.35,0,grocery,digital_wallet,1,0,0,0,0
TXN102614,49.64,3,0,3515,5,81.46,62.69,0,grocery,debit_card,0,1,1,0,0
TXN102615,19.47,11,0,1550,7,117.37,46.78,0,other,digital_wallet,0,0,0,0,0
TXN102616,71.93,22,1,2172,5,122.32,17.21,1,restaurant,debit_card,0,0,0,0,0
TXN102617,58.47,3,0,2101,3,177.7,7.81,0,grocery,credit_card,2,0,1,0,0
TXN102618,257.48,22,1,1,4,349.97,8.0,0,other,credit_card,0,1,1,0,1
TXN102619,74.9,9,1,1128,1,90.05,13.83,0,online_retail,credit_card,0,0,1,1,0
TXN102620,219.54,14,0,1288,2,115.4,23.67,0,online_retail,credit_card,2,0,0,0,0
TXN102621,312.02,10,1,58,2,163.78,10.46,0,other,credit_card,0,0,0,0,0
TXN102622,108.63,7,1,2234,8,40.0,7.07,0,restaurant,credit_card,1,0,1,1,0
TXN102623,375.51,2,1,3129,6,42.31,16.45,0,restaurant,credit_card,0,0,0,1,0
TXN102624,71.18,14,1,1945,2,139.43,18.49,0,travel,debit_card,0,0,1,1,0
TXN102625,494.67,21,1,3387,4,139.7,11.1,0,grocery,credit_card,0,0,0,0,0
TXN102626,22.38,12,0,2095,4,185.97,26.49,0,travel,credit_card,1,1,1,0,0
TXN102627,213.72,14,0,122,4,103.43,9.11,0,online_retail,credit_card,0,0,0,1,0
TXN102628,97.13,15,0,672,3,139.83,14.22,0,restaurant,credit_card,0,1,0,1,0
TXN102629,78.17,9,1,572,2,176.65,52.76,0,online_retail,credit_card,0,0,0,1,0
TXN102630,156.93,2,0,3786,0,466.13,23.1,0,online_retail,digital_wallet,1,0,0,1,0
TXN102631,166.61,12,0,201,4,56.55,7.94,0,electronics,digital_wallet,0,0,1,1,1
TXN102632,5.62,20,0,178,3,160.5,15.61,0,grocery,credit_card,0,0,0,1,1
TXN102633,32.42,7,0,3325,3,241.07,10.99,1,restaurant,credit_card,0,0,1,0,0
TXN102634,220.46,20,0,3852,7,77.02,1.69,0,jewelry,debit_card,1,0,0,0,0
TXN102635,196.12,20,0,1094,4,226.0,6.38,0,other,credit_card,0,0,0,0,0
TXN102636,492.57,5,0,2732,2,373.55,35.9,0,gas_station,digital_wallet,0,0,1,1,0
TXN102637,214.15,13,0,3427,4,171.21,10.15,0,electronics,credit_card,0,0,0,1,0
TXN102638,494.6,17,0,2697,4,97.77,17.71,1,online_retail,digital_wallet,1,0,0,1,0
TXN102639,174.2,11,0,2463,5,200.4,4.13,0,electronics,digital_wallet,1,0,1,0,0
TXN102640,62.33,16,0,1184,2,133.56,8.62,0,online_retail,credit_card,0,0,0,1,0
TXN102641,21.47,21,0,1877,3,309.11,58.47,0,restaurant,credit_card,0,0,0,0,0
TXN102642,207.74,15,0,1259,8,79.11,6.79,0,travel,credit_card,0,0,0,0,1
TXN102643,142.64,20,0,1589,2,56.18,5.72,0,online_retail,credit_card,0,0,0,1,0
TXN102644,14.76,19,0,3258,1,181.75,0.96,0,electronics,debit_card,0,0,1,0,0
TXN102645,70.61,19,1,618,3,57.56,2.16,0,travel,debit_card,1,0,0,0,0
TXN102646,579.91,20,1,1573,2,226.11,17.82,0,restaurant,credit_card,0,0,0,1,0
TXN102647,102.57,5,0,2106,2,195.1,17.39,1,restaurant,credit_card,1,1,0,1,0
TXN102648,93.24,0,0,1584,4,175.93,19.96,1,electronics,credit_card,0,1,1,1,0
